# 작품을 만든 사람 판정 표 — `uv run histgraph creators --apply` 가 읽는다
# (`creators` 모듈 머리글).
#
#     작품 id<TAB>인물 id<TAB>역할<TAB>근거
#
# 역할: 그림 · 글씨 · 저술 · 편찬 · 제작 · 발원  → `created` 엣지의 라벨이 된다
#       없음  → 만든 사람이 아니다 (초상의 주인공·간행을 명한 임금·이름만 겹친 사람)
#       삭제  → 이미 서 있는 `created` 엣지가 거짓이다
#
# 근거 칸은 화면에 그 관계의 근거로 뜬다 — 한국어 문장으로 적는다.
khs:12-37-0009890000200	kr:person:정심	발원	소영당대사의 제자인 홍택(弘澤), 정심(淨心), 황막금(黃莫金), 이신원(李信元)이 큰 서원을 세워 불상과 미타회판탱(彌陀會板幀) 제작을 주관하였다고 한다
khs:12-37-0009890000200	kr:person:황막금	발원	소영당대사의 제자인 홍택(弘澤), 정심(淨心), 황막금(黃莫金), 이신원(李信元)이 큰 서원을 세워 불상과 미타회판탱(彌陀會板幀) 제작을 주관하였다고 한다
khs:12-37-0009890000200	kr:person:이신원	발원	소영당대사의 제자인 홍택(弘澤), 정심(淨心), 황막금(黃莫金), 이신원(李信元)이 큰 서원을 세워 불상과 미타회판탱(彌陀會板幀) 제작을 주관하였다고 한다
khs:12-37-0009950000000	kr:person:세균	제작	현재 불상 뒤에 안치된 나무 광배 뒷면에는 묵서명이 있어 1730년에 세균(世均)이 제작했음을 알려준다
khs:12-37-0011100000100	kr:person:김식_(17세기_전반)	그림	이 초상화는 인조 7년(1629)에 김식이 비단 위에 새로 옮겨 그린 것으로
khs:12-37-0012410000000	wd:Q491773	발원	성종 5년(1474)에 세조비 자성대왕대비가 선대왕과 왕비들의 명복을 빌기 위해 간행한 것이며
khs:12-37-0012710000000	kr:person:인문	그림	상화원(上畵員) 인문(印文), 부화원(副畵員) 초경(草敬), 그리고 응옥(應玉), 경연(敬衍), 혜명(惠明)이 1704년(숙종 30)에 제작하였다
khs:12-37-0012780000000	kr:person:학능	그림	숙종 14년(1688) 승려 화가인 학능 등이 그린 이 괘불은
khs:12-37-0012800000000	kr:person:순광	제작	정우(貞祐) 4년, 즉 1216년(고종 3)에 대장(大匠) 순광(順光)이 만들었다는 내용이 기록되어 있다
khs:12-37-0013030000000	kr:person:묘지	발원	고려 공민왕(恭愍王) 20년(1371)에 비구니(比丘尼) 묘지(妙智), 묘수(妙殊)의 시주(施主)에 의해서 사성(寫成)된 것이다
khs:12-37-0013030000000	kr:person:묘수	발원	시주 비구니묘지(施主比丘尼妙智), 동원 비구니 묘수(同願比丘尼妙殊)"의 지기(識記)가 있어
khs:12-37-0013060000000	wd:Q12601919	글씨	성달(成達生)·성개(成槪) 형제가 상중(喪中)에 이를 듣고 선군(先君)의 추복(追福)을 위해 필사(筆寫)한 것을
khs:12-37-0013060000000	kr:person:성개	글씨	성달(成達生)·성개(成槪) 형제가 상중(喪中)에 이를 듣고 선군(先君)의 추복(追福)을 위해 필사(筆寫)한 것을
khs:12-37-0013060000000	kr:person:신문	제작	도인(道人) 신문(信文)이 전라도(全羅道) 운제현(雲梯縣) 도솔산(兜率山) 안심사(安心社)에 갖고 가서 조선 태종 5년(1405)에 간행(刊行)한 것이다
khs:12-37-0013060000100	wd:Q12601919	글씨	성달(成達生)·성개(成槪) 형제가 상중(喪中)에 이를 듣고 선군(先君)의 추복(追福)을 위해 필사(筆寫)한 것을
khs:12-37-0013060000100	kr:person:성개	글씨	성달(成達生)·성개(成槪) 형제가 상중(喪中)에 이를 듣고 선군(先君)의 추복(追福)을 위해 필사(筆寫)한 것을
khs:12-37-0013060000100	kr:person:신문	제작	도인(道人) 신문(信文)이 전라도(全羅道) 운제현(雲梯縣) 도솔산(兜率山) 안심사(安心社)에 갖고 가서 조선 태종 5년(1405)에 간행(刊行)한 것이다
khs:12-37-0013060000300	kr:person:신문	제작	1405년(태종 5) 음력 3월 하순 도인 신문(信文)이 전라도 운제현의 도솔산에 위치한 안심사(安心寺)에서 조성한 불교경판을 후대 인출한 경전이다
khs:12-37-0013300000000	kr:person:도문	그림	각 폭 하단에 기입된 화기를 통해 1709년에 제작되었고, 화사는 도문(道文), 설잠(雪岑), 계순(戒淳), 해영(海英)임을 알 수 있다
khs:12-37-0013300000000	kr:person:설잠	그림	각 폭 하단에 기입된 화기를 통해 1709년에 제작되었고, 화사는 도문(道文), 설잠(雪岑), 계순(戒淳), 해영(海英)임을 알 수 있다
khs:12-37-0013300000000	kr:person:계순	그림	각 폭 하단에 기입된 화기를 통해 1709년에 제작되었고, 화사는 도문(道文), 설잠(雪岑), 계순(戒淳), 해영(海英)임을 알 수 있다
khs:12-37-0013300000000	kr:person:해영	그림	각 폭 하단에 기입된 화기를 통해 1709년에 제작되었고, 화사는 도문(道文), 설잠(雪岑), 계순(戒淳), 해영(海英)임을 알 수 있다
khs:12-37-0013790000000	kr:person:정일	그림	이 괘불탱은 조선 영조 44년(1768)에 정일(定一)스님 등 10명이 참여하여 조성된 것임을 알 수 있다
khs:12-37-0014320000000	kr:person:상린	그림	화원으로는 상린(尙鱗) · 해웅(海雄) · 지영(智英) · 성종(聖宗) · 상명(尙明) 등이 참여하였음을 알 수 있다
khs:12-37-0014320000000	kr:person:경순	제작	강희 40년(1701)에 거사 경순(敬順) 등이 참여하여 만들었음을 알려주는 명문이 있다
khs:12-37-0014450000000	kr:person:성징	그림	1705년에 성징(性澄), 신정(愼淨), 효안(效安), 석기(釋機), 원인(圓認), 심일(心日), 쌍회(雙會) 등이 그린 괘불도로서
khs:12-37-0015620000000	kr:person:서기_(화승)	그림	1745년에 양공 서기(瑞氣)를 수화승으로 하여 조현(祖玄), 추안(湫眼) … 등 13인이 참여했으며
khs:12-37-0016040000000	kr:person:김암_(야장)	제작	특히 야장(冶匠) 김암(金岩)이라는 이름이 보이고
khs:12-37-0016050000000	kr:person:도우	제작	조각승 무염(無染)계에 속하는 수화원 도우(道祐 또는 道雨)를 비롯하여 18명의 조각승들이 참여하여 제작한 대형작품이다
khs:12-37-0016060000000	kr:person:도우	제작	1655년(효종 6) 8월에 화원 도우비구 등 7명의 화승들에 의하여 조성되었으며
khs:12-37-0016080000000	kr:person:탁휘	그림	1702년(숙종 28) 탁휘(卓輝)·법해(法海)·설잠(雪岑)·성징(性澄) 등이 제작한 괘불탱이다
khs:12-37-0016080000000	kr:person:법해_(화승)	그림	1702년(숙종 28) 탁휘(卓輝)·법해(法海)·설잠(雪岑)·성징(性澄) 등이 제작한 괘불탱이다
khs:12-37-0016080000000	kr:person:설잠	그림	1702년(숙종 28) 탁휘(卓輝)·법해(法海)·설잠(雪岑)·성징(性澄) 등이 제작한 괘불탱이다
khs:12-37-0016080000000	kr:person:성징	그림	1702년(숙종 28) 탁휘(卓輝)·법해(法海)·설잠(雪岑)·성징(性澄) 등이 제작한 괘불탱이다
khs:12-37-0016090000000	kr:person:의균	그림	이 괘불도를 그린 화원은 의균(義均), 석민(碩敏), 성익(性益)... / 수화사 의균(義均)은
khs:12-37-0016110000000	kr:person:천오	그림	이 불화는 천오(天悟)·금명(錦明)·최훈(最熏)·적조(寂照)·지순(智淳)·조한(祖閑)·임한(任閑) 등의 화원이 참여하여 1718년(숙종 44)에 그렸는데
khs:12-37-0016130000000	kr:person:처일	그림	1755년 처일(處一)의 주도로 총 19명의 화승이 모여 제작한 불화이다
khs:12-37-0016150000000	kr:person:성료	제작	불상의 제작은 양수(良手) 대선사(大禪師) 성료(性了)와 부양수(副良手) 선사(禪師) 혜정(惠正)에 의해서 이루어졌음을 알 수 있다
khs:12-37-0016150000000	kr:person:혜정	제작	불상의 제작은 양수(良手) 대선사(大禪師) 성료(性了)와 부양수(副良手) 선사(禪師) 혜정(惠正)에 의해서 이루어졌음을 알 수 있다
khs:12-37-0016340000000	kr:person:정승설	제작	불상 조성 당시에 궁궐도감 별장 정승설(丁承說)이 복장 납입을 위해 1301년에 특별히 인출한 다라니가 12점 발견되었다
khs:12-37-0016350000000	kr:person:청허	제작	이 불상 제작의 수조각승 청허는 17세기 대표적인 조각승 청헌(淸憲)과 동일 인물로 추정되는 인물이다
khs:12-37-0016370000000	kr:person:이영문	제작	상화원(上畵員) 이영문(李永文)이 학청(學淸)과 함께 정덕(正德) 9년(1514) 12월에 시작하여 다음 해인 1515년 4월에 개조가 이루어졌다
khs:12-37-0016370000000	kr:person:학청	제작	상화원(上畵員) 이영문(李永文)이 학청(學淸)과 함께 정덕(正德) 9년(1514) 12월에 시작하여 다음 해인 1515년 4월에 개조가 이루어졌다
khs:12-37-0016380000000	kr:person:도익	그림	1731년에 조성된 이 불화는 도익(道益) 등 4명의 화승이 제작한 석가모니후불도이다
khs:12-37-0016400000000	kr:person:수원	그림	1703년에 수원(守源)을 비롯한 6명의 화원이 제작한 괘불도로
khs:12-37-0016410000000	kr:person:탁휘	그림	이 불화는 1701년 탁휘(卓輝) 등의 화승이 그린 감로도로서
khs:12-37-0016430000000	kr:person:도익	그림	1713년 도익(道益) 등이 조성한 아미타불화로서
khs:12-37-0016440000000	kr:person:도문	그림	1709년에 화승 도문(道文), 설잠(雪岑), 계순(戒淳), 해영(海英)이 제작한 용문사 천불도
khs:12-37-0016440000000	kr:person:설잠	그림	1709년에 화승 도문(道文), 설잠(雪岑), 계순(戒淳), 해영(海英)이 제작한 용문사 천불도
khs:12-37-0016440000000	kr:person:계순	그림	1709년에 화승 도문(道文), 설잠(雪岑), 계순(戒淳), 해영(海英)이 제작한 용문사 천불도
khs:12-37-0016440000000	kr:person:해영	그림	1709년에 화승 도문(道文), 설잠(雪岑), 계순(戒淳), 해영(海英)이 제작한 용문사 천불도
khs:12-37-0016450000000	kr:person:김자산	제작	종의 제작자로 기록된 주장(鑄匠) 김자산(金慈山) 그리고 화원(畵圓) 원오비구(元悟比丘)
khs:12-37-0016450000000	kr:person:원오	제작	종의 제작자로 기록된 주장(鑄匠) 김자산(金慈山) 그리고 화원(畵圓) 원오비구(元悟比丘)
khs:12-37-0017480000000	kr:person:나운	제작	1586년(선조 19)에 나운(蘿雲)과 법정(法正), 두 화원에 의해 조성된 불상임을 알 수 있어
khs:12-37-0017480000000	kr:person:법정	제작	1586년(선조 19)에 나운(蘿雲)과 법정(法正), 두 화원에 의해 조성된 불상임을 알 수 있어
khs:12-37-0017500000000	kr:person:청허	제작	불상을 제작한 제작자 등을 알 수 있어 ... 17세기 대표적인 조각승인 청허(靑虛)가 전라도 금산사를 근거로 활동하고 있었다는 사실을 확인할 수 있으며
khs:12-37-0018540000000	kr:person:민원	그림	민원(敏圓)을 수화승으로 죽총(竹䕺), 경찬(竟粲), 각림(覺林)이 동참하여 그렸다
khs:12-37-0018540000000	kr:person:죽총	그림	민원(敏圓)을 수화승으로 죽총(竹䕺), 경찬(竟粲), 각림(覺林)이 동참하여 그렸다
khs:12-37-0018540000000	kr:person:경찬	그림	민원(敏圓)을 수화승으로 죽총(竹䕺), 경찬(竟粲), 각림(覺林)이 동참하여 그렸다
khs:12-37-0018540000000	kr:person:각림	그림	민원(敏圓)을 수화승으로 죽총(竹䕺), 경찬(竟粲), 각림(覺林)이 동참하여 그렸다
khs:12-37-0018700000000	kr:person:박거물	저술	이 본기는 박거물이 찬하고 요극일이 썼으며 이를 승려인 총혜와 조박사 연전이 전각한 것이다
khs:12-37-0018700000000	kr:person:요극일	글씨	이 본기는 박거물이 찬하고 요극일이 썼으며 이를 승려인 총혜와 조박사 연전이 전각한 것이다
khs:12-37-0018700000000	kr:person:총혜	제작	이 본기는 박거물이 찬하고 요극일이 썼으며 이를 승려인 총혜와 조박사 연전이 전각한 것이다
khs:12-37-0018700000000	kr:person:연전	제작	이 본기는 박거물이 찬하고 요극일이 썼으며 이를 승려인 총혜와 조박사 연전이 전각한 것이다
khs:12-37-0019170000000	kr:person:심언	제작	권의(權檥)의 유덕을 기리기 위해 아들 심언(番言)이 1566년(명종 21)에 창건하였다
khs:12-37-0019330000000	kr:person:밀기	그림	1739년 밀기(密機), 채원(彩元), 서징(瑞澄) 등이 경주 거동사(巨洞寺) 오주암(五周庵)에서 제작하여
khs:12-37-0019330000000	kr:person:채원	그림	1739년 밀기(密機), 채원(彩元), 서징(瑞澄) 등이 경주 거동사(巨洞寺) 오주암(五周庵)에서 제작하여
khs:12-37-0019330000000	kr:person:서징	그림	1739년 밀기(密機), 채원(彩元), 서징(瑞澄) 등이 경주 거동사(巨洞寺) 오주암(五周庵)에서 제작하여
khs:12-37-0019570000000	kr:person:해웅	그림	수화승 해웅(海雄)을 비롯해 의균(義均), 호선(顥瑄), 상명비구(尙明比丘) 등 총 4인이 함께 제작했음을 알 수 있다
khs:12-37-0019570000000	kr:person:의균	그림	수화승 해웅(海雄)을 비롯해 의균(義均), 호선(顥瑄), 상명비구(尙明比丘) 등 총 4인이 함께 제작했음을 알 수 있다
khs:12-37-0019570000000	kr:person:호선	그림	수화승 해웅(海雄)을 비롯해 의균(義均), 호선(顥瑄), 상명비구(尙明比丘) 등 총 4인이 함께 제작했음을 알 수 있다
khs:12-37-0019570000000	kr:person:상명	그림	수화승 해웅(海雄)을 비롯해 의균(義均), 호선(顥瑄), 상명비구(尙明比丘) 등 총 4인이 함께 제작했음을 알 수 있다
khs:12-37-0019960000000	kr:person:뇌현	그림	1742년(영조 18) 뇌현(雷現), 밀기(密機), 석잠(碩岑) 등 조선 후기 경북지역에서 활동한 세 명의 불화승이 왕실의 안녕을 기원하며 그린 작품이다
khs:12-37-0019960000000	kr:person:밀기	그림	1742년(영조 18) 뇌현(雷現), 밀기(密機), 석잠(碩岑) 등 조선 후기 경북지역에서 활동한 세 명의 불화승이 왕실의 안녕을 기원하며 그린 작품이다
khs:12-37-0019960000000	kr:person:석잠	그림	1742년(영조 18) 뇌현(雷現), 밀기(密機), 석잠(碩岑) 등 조선 후기 경북지역에서 활동한 세 명의 불화승이 왕실의 안녕을 기원하며 그린 작품이다
khs:12-37-0020070000000	kr:person:상겸	그림	1788년(정조 12) 조선 후기 대표 불화승인 상겸(尙謙)의 주도로 총 22명의 화승(畵僧)이 참여하여 완성한 것이다
khs:12-37-0020250000000	kr:person:월륜	그림	제작에는 월륜(月輪), 치흠(致欽), 우평(雨平)이 참여하였는데 이들은 직지사 등 경북지역을 중심으로 활동한 화승들이었다
khs:12-37-0020250000000	kr:person:치흠	그림	제작에는 월륜(月輪), 치흠(致欽), 우평(雨平)이 참여하였는데 이들은 직지사 등 경북지역을 중심으로 활동한 화승들이었다
khs:12-37-0020250000000	kr:person:우평	그림	제작에는 월륜(月輪), 치흠(致欽), 우평(雨平)이 참여하였는데 이들은 직지사 등 경북지역을 중심으로 활동한 화승들이었다
khs:12-37-0020260000000	kr:person:제한	그림	제한(濟閑)을 비롯하여 위전(偉傳), 탄잠(綻岑), 부첨(富添), 신화(信和) 등 총 13명의 화승들이 제작한 작품임을 알 수 있다
khs:12-37-0020380000000	kr:person:김다경	편찬	1523년(중종 18년) 경주부(慶州府)의 호장 김다경(金多慶)이 ... ‘경주사 수호장 행안(慶州司首戶長行案)’을 바탕으로 편찬한 구안(舊案)
khs:12-37-0020380000000	kr:person:이정신_(18세기_전반)	편찬	1741년(영조 17) 이정신(李廷臣) 등이 작성하여 1910년까지 경주부사를 역임한 인물들을 추록한 신안(新案)
khs:12-37-0020480000000	kr:person:석천공	제작	충재(冲齋) 권벌(權橃)의 뜻을 기리기 위하여 손자 석천공(石泉公)이 1608년(선조 41)에 건립하였으며
khs:12-37-0021060000000	kr:person:법연	제작	농운정사의 도토마리 양식은 도산서당 건립을 맡았던 승려장인 법연의 구상에 근거한 것이며, 그의 제자 정일에 의해 완성됨
khs:12-37-0021060000000	kr:person:정일	제작	농운정사의 도토마리 양식은 도산서당 건립을 맡았던 승려장인 법연의 구상에 근거한 것이며, 그의 제자 정일에 의해 완성됨
khs:12-37-0021080000000	kr:person:환적당_의천	발원	명찰은 17세기 승려 환적당 의천(幻寂堂 義天)의 제자로 이 책에 환적당이 주관해 마애불을 조성한 사실이 기록되어 있다
khs:12-37-0021160000000	kr:person:유성	그림	1776년(정조 1) 조선 후기 대표적 수화승 유성(有誠)을 비롯한 경상도 지역에서 활약한 화승 23여명이 참여하여 제작한
khs:12-37-0021270000000	kr:person:광현	제작	(전하는 말) 1670년(현존 11) 화원(畵員)으로 추정되는 광현(廣玄), 성열(性悅), 덕진(德眞) 등이 참여해 조성한 2기의 불교의례용 가마로서
khs:12-37-0021270000000	kr:person:성열_(화원)	제작	(전하는 말) 1670년(현존 11) 화원(畵員)으로 추정되는 광현(廣玄), 성열(性悅), 덕진(德眞) 등이 참여해 조성한 2기의 불교의례용 가마로서
khs:12-37-0021270000000	kr:person:덕진	제작	(전하는 말) 1670년(현존 11) 화원(畵員)으로 추정되는 광현(廣玄), 성열(性悅), 덕진(德眞) 등이 참여해 조성한 2기의 불교의례용 가마로서
khs:12-37-0021340000000	kr:person:김유_(유학자)	저술	경북 안동의 유학자 김유(金綏, 1491∼1555)와 그의 손자 김령(金坽, 1577∼1641)이 저술한 한문 필사본 음식조리서이다
khs:12-37-0021340000000	kr:person:김령_(1577년)	저술	경북 안동의 유학자 김유(金綏, 1491∼1555)와 그의 손자 김령(金坽, 1577∼1641)이 저술한 한문 필사본 음식조리서이다
khs:12-37-0022060000000	wd:Q16174919	제작	우복 정경세*(愚伏 鄭經世, 1563~1633)가 낙향한 후 우산리에 들어와 은거하고 학문을 닦는 장소로 1602년에 처음 짓고
khs:12-37-0022270000000	kr:person:단응	제작	1665년에 완주 송광사를 근거로 활동하던 단응(端應)과 그의 유파 조각승을 초정하여 조성한 것임이 밝혀졌다
khs:12-37-0022420000000	kr:person:현진	제작	수조각승 현진(玄眞)을 비롯해 응원(應元), 수연(守衍), 성인(性仁), 인균(印均) 등 당대 최고의 기량을 가진 조각승들이 대거 참여하여 1622년(광해군 14) 조성한
khs:12-37-0022440000000	kr:person:승일	제작	수조각승 승일(勝一)을 비롯, 성조(性照), 자규(自圭) 등의 조각승들이 1665년(현종 6) 완성해 송림사 명부전에 봉안한 것이다
khs:12-37-0022440000000	kr:person:성조	제작	수조각승 승일(勝一)을 비롯, 성조(性照), 자규(自圭) 등의 조각승들이 1665년(현종 6) 완성해 송림사 명부전에 봉안한 것이다
khs:12-37-0022440000000	kr:person:자규	제작	수조각승 승일(勝一)을 비롯, 성조(性照), 자규(自圭) 등의 조각승들이 1665년(현종 6) 완성해 송림사 명부전에 봉안한 것이다
khs:12-37-0022630000000	kr:person:두훈	그림	두훈(枓訓), 재옥(再玉), 전수(典秀) 등 9명의 제작 화승을 명확히 알 수 있는 불화이다. / 이 작품은 두훈이 수화승으로 참여한 가장 이른 시기의 작품이다
khs:12-37-0022640000000	kr:person:전수	그림	현존 작품이 많지 않은 전수가 유일하게 수화승으로 참여하여 제작한 것이라는 점에서
khs:12-37-0022730000000	kr:person:김종한_(19세기_전반)	제작	유학자인 김계영을 기리기 위하여 1820년(순조 20)에 후손 김종한이 지은 정자로
khs:12-37-0022850000000	kr:person:죽암	편찬	『천지명양수륙재의찬요』는 고려 후기 죽암(竹庵)에 의해 편찬된 불교 의식집으로
khs:12-37-0022850000000	kr:person:각선	발원	1515년(중종 10) 운문사에서 각선(覺禪) 선사의 주도 아래 수많은 이들의 시주를 받아 처호(處浩)의 연판(鍊板)과 최호(崔浩)의 판각(板刻)으로 조성되었는데
khs:12-37-0022850000000	kr:person:처호	제작	처호(處浩)의 연판(鍊板)과 최호(崔浩)의 판각(板刻)으로 조성되었는데
khs:12-37-0022850000000	kr:person:최호_(각수)	제작	처호(處浩)의 연판(鍊板)과 최호(崔浩)의 판각(板刻)으로 조성되었는데
khs:12-37-0022860000000	kr:person:석헌	발원	석헌(釋軒) 선사의 주도 아래 수많은 이들의 시주를 받아 도림(道林)의 서사(書寫), 지희(智熙)의 연판(鍊板), 의련(仅連)･인헌(印軒) 등의 판각으로 조성되었고
khs:12-37-0022860000000	kr:person:도림_(16세기_후반)	글씨	도림(道林)의 서사(書寫), 지희(智熙)의 연판(鍊板), 의련(仅連)･인헌(印軒) 등의 판각으로 조성되었고
khs:12-37-0022860000000	kr:person:지희	제작	도림(道林)의 서사(書寫), 지희(智熙)의 연판(鍊板), 의련(仅連)･인헌(印軒) 등의 판각으로 조성되었고
khs:12-37-0022860000000	kr:person:의련	제작	도림(道林)의 서사(書寫), 지희(智熙)의 연판(鍊板), 의련(仅連)･인헌(印軒) 등의 판각으로 조성되었고
khs:12-37-0022860000000	kr:person:인헌	제작	도림(道林)의 서사(書寫), 지희(智熙)의 연판(鍊板), 의련(仅連)･인헌(印軒) 등의 판각으로 조성되었고
khs:12-37-0022870000000	wd:Q704894	저술	1209년(고려 희종 5)에 지눌(知訥)이 ... 자신의 사견인 ｢사기(私記)｣를 붙여 『법집별행록절요병입사기』라 이름을 붙인 불교 저술로
khs:12-37-0022870000000	kr:person:석헌	발원	석헌(釋軒) 선사의 주도 아래 수많은 이들의 시주를 바탕으로 도림(道林)의 정서(淨書), 지희(智熙)의 연판(鍊板), 의련(儀璉)･인헌(印軒) 등의 판각으로 조성되었는데
khs:12-37-0022870000000	kr:person:도림_(16세기_후반)	글씨	도림(道林)의 정서(淨書), 지희(智熙)의 연판(鍊板), 의련(儀璉)･인헌(印軒) 등의 판각으로 조성되었는데
khs:12-37-0022870000000	kr:person:지희	제작	도림(道林)의 정서(淨書), 지희(智熙)의 연판(鍊板), 의련(儀璉)･인헌(印軒) 등의 판각으로 조성되었는데
khs:12-37-0022870000000	kr:person:의련	제작	도림(道林)의 정서(淨書), 지희(智熙)의 연판(鍊板), 의련(儀璉)･인헌(印軒) 등의 판각으로 조성되었는데
khs:12-37-0022870000000	kr:person:인헌	제작	도림(道林)의 정서(淨書), 지희(智熙)의 연판(鍊板), 의련(儀璉)･인헌(印軒) 등의 판각으로 조성되었는데
khs:12-37-0022880000000	kr:person:홍인	발원	1588년(선조 21) 운문사에서 홍인(弘印) 선사의 주도 아래 수많은 이들의 시주를 받아 도림(道林)의 교정(校正), 종원(宗元)의 연판(鍊板), 의련(義連)･법천(法天) 등의 판각으로 조성되었는데
khs:12-37-0022880000000	kr:person:도림_(16세기_후반)	편찬	도림(道林)의 교정(校正), 종원(宗元)의 연판(鍊板), 의련(義連)･법천(法天) 등의 판각으로 조성되었는데
khs:12-37-0022880000000	kr:person:종원	제작	도림(道林)의 교정(校正), 종원(宗元)의 연판(鍊板), 의련(義連)･법천(法天) 등의 판각으로 조성되었는데
khs:12-37-0022880000000	kr:person:의련	제작	도림(道林)의 교정(校正), 종원(宗元)의 연판(鍊板), 의련(義連)･법천(法天) 등의 판각으로 조성되었는데
khs:12-37-0022880000000	kr:person:법천	제작	도림(道林)의 교정(校正), 종원(宗元)의 연판(鍊板), 의련(義連)･법천(法天) 등의 판각으로 조성되었는데
khs:12-38-0000110000600	kr:person:사인	제작	1686년 4월 통도사에서 사용하기 위해 수장(首匠) 사인(思印)의 지휘 아래에 보조 장인 담연(淡演), 청윤(淸允)... 모두 7명의 주종장이 참여하여 제작하였음을 알 수 있다
khs:12-38-0003120000000	kr:person:학선	발원	중대사(重大師) 학선이 ... 1107년 정해년에 발심하여 금당 1칸과 불좌(佛座)를 만들고서 석탑 5기를 새로 건립하였다고 하였다
khs:12-38-0004950000000	kr:person:한중서	제작	고려 고종 39년(1252)에 한중서(韓仲敍)라는 장인에 의해 제작된 것임을 알 수 있다
khs:12-38-0005690002600	wd:Q482413	글씨	안중근(安重根, 1879-1910) 의사가 ... 그해 2월과 3월에 옥중에서 쓴 글씨 가운데 하나이다
khs:12-38-0006140000000	kr:person:달공	저술	비문은 승려 달공이 짓고, 수안이 썼으며, 김용이 새긴 것으로, 고려 우왕 13년(1387)에 세워졌다
khs:12-38-0006140000000	kr:person:수안	글씨	비문은 승려 달공이 짓고, 수안이 썼으며, 김용이 새긴 것으로, 고려 우왕 13년(1387)에 세워졌다
khs:12-38-0006140000000	kr:person:김용_(고려)	제작	비문은 승려 달공이 짓고, 수안이 썼으며, 김용이 새긴 것으로, 고려 우왕 13년(1387)에 세워졌다
khs:12-38-0006470000000	kr:person:양내요동	제작	‘가정을묘시월천사백구십삼근십냥장양내요동(嘉靖乙卯十月天四百九十三斤十兩匠梁內了同)’이라는 글이 음각 되어 있어
khs:12-38-0006680000000	kr:person:정립_(조선)	저술	교지는 정립(鄭笠)이 짓고 김현무(金玄武)가 썼다
khs:12-38-0006680000000	kr:person:김현무	글씨	교지는 정립(鄭笠)이 짓고 김현무(金玄武)가 썼다
khs:12-38-0007660000200	wd:Q12601919	글씨	송나라 戒環의 주해본을 成達生과 成槪형제가 필서하여 간행한 판본을 저본으로 1448년(세종 30)에 간행한 목판본이다
khs:12-38-0007660000200	kr:person:성개	글씨	송나라 戒環의 주해본을 成達生과 成槪형제가 필서하여 간행한 판본을 저본으로 1448년(세종 30)에 간행한 목판본이다
khs:12-38-0009510000000	wd:Q484359	저술	그 때문에 선조는 일반대중이 쉽게 알 수 있는 한글로 쓴 교서를 내려 포로가 된 백성을 회유하여 돌아오게 하였다
khs:12-38-0011960000100	wd:Q624060	발원	세조 2년(1456)에 동궁(東宮)의 빈(嬪)인 한씨가 좌의정 한확의 부인 홍씨의 명복을 빌기 위해서 간행한 것이다
khs:12-38-0012320000000	kr:person:인영	제작	조각승 인영(印迎)이 1657년에 불상을 제작했다는 사실이 복장물의 발원문을 통해 밝혀졌다
khs:12-38-0012730000000	kr:person:의겸	그림	영조 5년(1729) 승려화가 의겸이 참여한 그린 그림으로
khs:12-38-0013500000000	kr:person:두훈	그림	수화승 두훈(抖薰)을 비롯하여 총 14명이 제작에 참여하였다
khs:12-38-0013510000000	kr:person:지연_(화승)	그림	1792년(정조 16)에 수화승 지연(指演)을 비롯한 승려 장인 22인주1이 참여하여 제작하였다
khs:12-38-0013520000000	kr:person:천수	그림	조선 순조 11년(1811)에 승려화가인 천수(天守)·관보(琯甫)·승활(勝活)·지한(智閑)·성의(成宜) 등에 의하여 조성되었음을 알 수 있다
khs:12-38-0013530000000	kr:person:임한	그림	조선 영조 10년(1734)에 임한(任閑)의 지휘아래 민휘(敏輝)·순백(舜白)·포근(抱根) 등이 참여하여 제작되었음을 알 수 있다
khs:12-38-0013530000000	kr:person:민휘	그림	조선 영조 10년(1734)에 임한(任閑)의 지휘아래 민휘(敏輝)·순백(舜白)·포근(抱根) 등이 참여하여 제작되었음을 알 수 있다
khs:12-38-0013530000000	kr:person:순백	그림	조선 영조 10년(1734)에 임한(任閑)의 지휘아래 민휘(敏輝)·순백(舜白)·포근(抱根) 등이 참여하여 제작되었음을 알 수 있다
khs:12-38-0013530000000	kr:person:포근	그림	조선 영조 10년(1734)에 임한(任閑)의 지휘아래 민휘(敏輝)·순백(舜白)·포근(抱根) 등이 참여하여 제작되었음을 알 수 있다
khs:12-38-0013540000000	kr:person:신애남	제작	향완의 뒷면에 음각된 명문에는 1674년(조선 현종 15년) 신애남(辛愛南)이 만들었음을 기록하였다
khs:12-38-0013640000000	kr:person:승윤	그림	석가불도는 승윤(勝允), 만휘(萬輝), 홍원(泓源), 지순(智淳) 등, 아미타불도는 평삼(平三), 함식(咸湜)... 등이 제작하였다
khs:12-38-0013650000000	kr:person:일선	그림	1728년에 일선·후경·명정·최우·원민·처영·신영·영호 등 8명의 승려화가들에 의해서 조성되었음을 알 수 있다
khs:12-38-0013730000000	kr:person:선화자	제작	이 천문도는 조선 효종 3년(1652)에 비구니 선화자가 조성하였음을 알 수 있다
khs:12-38-0013780000000	kr:person:청헌	제작	조선 인조 17년(1639)에 청헌(淸憲)비구를 비롯한 11명의 화승들에 의해 조성되었음을 알 수 있다
